Ref,Val,Package,PosX,PosY,Rot,Side
"R8_11","10K","R_0402_1005Metric",146.090000,-68.960000,90.000000,bottom
"R8_12","10K","R_0402_1005Metric",146.090000,-119.460000,90.000000,bottom
"R8_13","10K","R_0402_1005Metric",146.090000,-169.960000,90.000000,bottom
"R8_14","10K","R_0402_1005Metric",171.090000,-93.960000,90.000000,bottom
"R8_15","10K","R_0402_1005Metric",171.090000,-144.460000,90.000000,bottom
"R8_16","10K","R_0402_1005Metric",196.590000,-68.960000,90.000000,bottom
"R8_17","10K","R_0402_1005Metric",196.590000,-119.460000,90.000000,bottom
"R8_18","10K","R_0402_1005Metric",196.590000,-169.960000,90.000000,bottom
"R8_19","10K","R_0402_1005Metric",221.590000,-93.960000,90.000000,bottom
"R8_20","10K","R_0402_1005Metric",221.590000,-144.460000,90.000000,bottom
"R9_1","10K","R_0402_1005Metric",49.670000,-72.600000,90.000000,bottom
"R9_2","10K","R_0402_1005Metric",49.670000,-123.100000,90.000000,bottom
"R9_3","10K","R_0402_1005Metric",49.670000,-173.600000,90.000000,bottom
"R9_4","10K","R_0402_1005Metric",74.670000,-97.600000,90.000000,bottom
"R9_5","10K","R_0402_1005Metric",74.670000,-148.100000,90.000000,bottom
"R9_6","10K","R_0402_1005Metric",100.170000,-72.600000,90.000000,bottom
"R9_7","10K","R_0402_1005Metric",100.170000,-123.100000,90.000000,bottom
"R9_8","10K","R_0402_1005Metric",100.170000,-173.600000,90.000000,bottom
"R9_9","10K","R_0402_1005Metric",125.170000,-97.600000,90.000000,bottom
"R9_10","10K","R_0402_1005Metric",125.170000,-148.100000,90.000000,bottom
"R9_11","10K","R_0402_1005Metric",150.670000,-72.600000,90.000000,bottom
"R9_12","10K","R_0402_1005Metric",150.670000,-123.100000,90.000000,bottom
"R9_13","10K","R_0402_1005Metric",150.670000,-173.600000,90.000000,bottom
"R9_14","10K","R_0402_1005Metric",175.670000,-97.600000,90.000000,bottom
"R9_15","10K","R_0402_1005Metric",175.670000,-148.100000,90.000000,bottom
"R9_16","10K","R_0402_1005Metric",201.170000,-72.600000,90.000000,bottom
"R9_17","10K","R_0402_1005Metric",201.170000,-123.100000,90.000000,bottom
"R9_18","10K","R_0402_1005Metric",201.170000,-173.600000,90.000000,bottom
"R9_19","10K","R_0402_1005Metric",226.170000,-97.600000,90.000000,bottom
"R9_20","10K","R_0402_1005Metric",226.170000,-148.100000,90.000000,bottom
"R10_1","10K","R_0402_1005Metric",55.880000,-51.990000,180.000000,bottom
"R10_2","10K","R_0402_1005Metric",55.880000,-102.490000,180.000000,bottom
"R10_3","10K","R_0402_1005Metric",55.880000,-152.990000,180.000000,bottom
"R10_4","10K","R_0402_1005Metric",80.880000,-76.990000,180.000000,bottom
"R10_5","10K","R_0402_1005Metric",80.880000,-127.490000,180.000000,bottom
"R10_6","10K","R_0402_1005Metric",106.380000,-51.990000,180.000000,bottom
"R10_7","10K","R_0402_1005Metric",106.380000,-102.490000,180.000000,bottom
"R10_8","10K","R_0402_1005Metric",106.380000,-152.990000,180.000000,bottom
"R10_9","10K","R_0402_1005Metric",131.380000,-76.990000,180.000000,bottom
"R10_10","10K","R_0402_1005Metric",131.380000,-127.490000,180.000000,bottom
"R10_11","10K","R_0402_1005Metric",156.880000,-51.990000,180.000000,bottom
"R10_12","10K","R_0402_1005Metric",156.880000,-102.490000,180.000000,bottom
"R10_13","10K","R_0402_1005Metric",156.880000,-152.990000,180.000000,bottom
"R10_14","10K","R_0402_1005Metric",181.880000,-76.990000,180.000000,bottom
"R10_15","10K","R_0402_1005Metric",181.880000,-127.490000,180.000000,bottom
"R10_16","10K","R_0402_1005Metric",207.380000,-51.990000,180.000000,bottom
"R10_17","10K","R_0402_1005Metric",207.380000,-102.490000,180.000000,bottom
"R10_18","10K","R_0402_1005Metric",207.380000,-152.990000,180.000000,bottom
"R10_19","10K","R_0402_1005Metric",232.380000,-76.990000,180.000000,bottom
"R10_20","10K","R_0402_1005Metric",232.380000,-127.490000,180.000000,bottom
"R11_1","10K","R_0402_1005Metric",55.420000,-64.450000,180.000000,bottom
"R11_2","10K","R_0402_1005Metric",55.420000,-114.950000,180.000000,bottom
"R11_3","10K","R_0402_1005Metric",55.420000,-165.450000,180.000000,bottom
"R11_4","10K","R_0402_1005Metric",80.420000,-89.450000,180.000000,bottom
"R11_5","10K","R_0402_1005Metric",80.420000,-139.950000,180.000000,bottom
"R11_6","10K","R_0402_1005Metric",105.920000,-64.450000,180.000000,bottom
"R11_7","10K","R_0402_1005Metric",105.920000,-114.950000,180.000000,bottom
"R11_8","10K","R_0402_1005Metric",105.920000,-165.450000,180.000000,bottom
"R11_9","10K","R_0402_1005Metric",130.920000,-89.450000,180.000000,bottom
"R11_10","10K","R_0402_1005Metric",130.920000,-139.950000,180.000000,bottom
"R11_11","10K","R_0402_1005Metric",156.420000,-64.450000,180.000000,bottom
"R11_12","10K","R_0402_1005Metric",156.420000,-114.950000,180.000000,bottom
"R11_13","10K","R_0402_1005Metric",156.420000,-165.450000,180.000000,bottom
"R11_14","10K","R_0402_1005Metric",181.420000,-89.450000,180.000000,bottom
"R11_15","10K","R_0402_1005Metric",181.420000,-139.950000,180.000000,bottom
"R11_16","10K","R_0402_1005Metric",206.920000,-64.450000,180.000000,bottom
"R11_17","10K","R_0402_1005Metric",206.920000,-114.950000,180.000000,bottom
"R11_18","10K","R_0402_1005Metric",206.920000,-165.450000,180.000000,bottom
"R11_19","10K","R_0402_1005Metric",231.920000,-89.450000,180.000000,bottom
"R11_20","10K","R_0402_1005Metric",231.920000,-139.950000,180.000000,bottom
"R12_1","10K","R_0402_1005Metric",55.550000,-68.610000,180.000000,bottom
"R12_2","10K","R_0402_1005Metric",55.550000,-119.110000,180.000000,bottom
"R12_3","10K","R_0402_1005Metric",55.550000,-169.610000,180.000000,bottom
"R12_4","10K","R_0402_1005Metric",80.550000,-93.610000,180.000000,bottom
"R12_5","10K","R_0402_1005Metric",80.550000,-144.110000,180.000000,bottom
"R12_6","10K","R_0402_1005Metric",106.050000,-68.610000,180.000000,bottom
"R12_7","10K","R_0402_1005Metric",106.050000,-119.110000,180.000000,bottom
"R12_8","10K","R_0402_1005Metric",106.050000,-169.610000,180.000000,bottom
"R12_9","10K","R_0402_1005Metric",131.050000,-93.610000,180.000000,bottom
"R12_10","10K","R_0402_1005Metric",131.050000,-144.110000,180.000000,bottom
"R12_11","10K","R_0402_1005Metric",156.550000,-68.610000,180.000000,bottom
"R12_12","10K","R_0402_1005Metric",156.550000,-119.110000,180.000000,bottom
"R12_13","10K","R_0402_1005Metric",156.550000,-169.610000,180.000000,bottom
"R12_14","10K","R_0402_1005Metric",181.550000,-93.610000,180.000000,bottom
"R12_15","10K","R_0402_1005Metric",181.550000,-144.110000,180.000000,bottom
"R12_16","10K","R_0402_1005Metric",207.050000,-68.610000,180.000000,bottom
"R12_17","10K","R_0402_1005Metric",207.050000,-119.110000,180.000000,bottom
"R12_18","10K","R_0402_1005Metric",207.050000,-169.610000,180.000000,bottom
"R12_19","10K","R_0402_1005Metric",232.050000,-93.610000,180.000000,bottom
"R12_20","10K","R_0402_1005Metric",232.050000,-144.110000,180.000000,bottom
"R13_1","150K","R_0402_1005Metric",52.820000,-66.540000,90.000000,bottom
"R13_2","150K","R_0402_1005Metric",52.820000,-117.040000,90.000000,bottom
"R13_3","150K","R_0402_1005Metric",52.820000,-167.540000,90.000000,bottom
"R13_4","150K","R_0402_1005Metric",77.820000,-91.540000,90.000000,bottom
"R13_5","150K","R_0402_1005Metric",77.820000,-142.040000,90.000000,bottom
"R13_6","150K","R_0402_1005Metric",103.320000,-66.540000,90.000000,bottom
"R13_7","150K","R_0402_1005Metric",103.320000,-117.040000,90.000000,bottom
"R13_8","150K","R_0402_1005Metric",103.320000,-167.540000,90.000000,bottom
"R13_9","150K","R_0402_1005Metric",128.320000,-91.540000,90.000000,bottom
"R13_10","150K","R_0402_1005Metric",128.320000,-142.040000,90.000000,bottom
"R13_11","150K","R_0402_1005Metric",153.820000,-66.540000,90.000000,bottom
"R13_12","150K","R_0402_1005Metric",153.820000,-117.040000,90.000000,bottom
"R13_13","150K","R_0402_1005Metric",153.820000,-167.540000,90.000000,bottom
"R13_14","150K","R_0402_1005Metric",178.820000,-91.540000,90.000000,bottom
"R13_15","150K","R_0402_1005Metric",178.820000,-142.040000,90.000000,bottom
"R13_16","150K","R_0402_1005Metric",204.320000,-66.540000,90.000000,bottom
"R13_17","150K","R_0402_1005Metric",204.320000,-117.040000,90.000000,bottom
"R13_18","150K","R_0402_1005Metric",204.320000,-167.540000,90.000000,bottom
"R13_19","150K","R_0402_1005Metric",229.320000,-91.540000,90.000000,bottom
"R13_20","150K","R_0402_1005Metric",229.320000,-142.040000,90.000000,bottom
"R14_1","150K","R_0402_1005Metric",47.780000,-51.880000,0.000000,bottom
"R14_2","150K","R_0402_1005Metric",47.780000,-102.380000,0.000000,bottom
"R14_3","150K","R_0402_1005Metric",47.780000,-152.880000,0.000000,bottom
"R14_4","150K","R_0402_1005Metric",72.780000,-76.880000,0.000000,bottom
"R14_5","150K","R_0402_1005Metric",72.780000,-127.380000,0.000000,bottom
"R14_6","150K","R_0402_1005Metric",98.280000,-51.880000,0.000000,bottom
"R14_7","150K","R_0402_1005Metric",98.280000,-102.380000,0.000000,bottom
"R14_8","150K","R_0402_1005Metric",98.280000,-152.880000,0.000000,bottom
"R14_9","150K","R_0402_1005Metric",123.280000,-76.880000,0.000000,bottom
"R14_10","150K","R_0402_1005Metric",123.280000,-127.380000,0.000000,bottom
"R14_11","150K","R_0402_1005Metric",148.780000,-51.880000,0.000000,bottom
"R14_12","150K","R_0402_1005Metric",148.780000,-102.380000,0.000000,bottom
"R14_13","150K","R_0402_1005Metric",148.780000,-152.880000,0.000000,bottom
"R14_14","150K","R_0402_1005Metric",173.780000,-76.880000,0.000000,bottom
"R14_15","150K","R_0402_1005Metric",173.780000,-127.380000,0.000000,bottom
"R14_16","150K","R_0402_1005Metric",199.280000,-51.880000,0.000000,bottom
"R14_17","150K","R_0402_1005Metric",199.280000,-102.380000,0.000000,bottom
"R14_18","150K","R_0402_1005Metric",199.280000,-152.880000,0.000000,bottom
"R14_19","150K","R_0402_1005Metric",224.280000,-76.880000,0.000000,bottom
"R14_20","150K","R_0402_1005Metric",224.280000,-127.380000,0.000000,bottom
"R15_1","100K","R_0402_1005Metric",37.790000,-62.950000,180.000000,bottom
"R15_2","100K","R_0402_1005Metric",37.790000,-113.450000,180.000000,bottom
"R15_3","100K","R_0402_1005Metric",37.790000,-163.950000,180.000000,bottom
"R15_4","100K","R_0402_1005Metric",62.790000,-87.950000,180.000000,bottom
"R15_5","100K","R_0402_1005Metric",62.790000,-138.450000,180.000000,bottom
"R15_6","100K","R_0402_1005Metric",88.290000,-62.950000,180.000000,bottom
"R15_7","100K","R_0402_1005Metric",88.290000,-113.450000,180.000000,bottom
"R15_8","100K","R_0402_1005Metric",88.290000,-163.950000,180.000000,bottom
"R15_9","100K","R_0402_1005Metric",113.290000,-87.950000,180.000000,bottom
"R15_10","100K","R_0402_1005Metric",113.290000,-138.450000,180.000000,bottom
"R15_11","100K","R_0402_1005Metric",138.790000,-62.950000,180.000000,bottom
"R15_12","100K","R_0402_1005Metric",138.790000,-113.450000,180.000000,bottom
"R15_13","100K","R_0402_1005Metric",138.790000,-163.950000,180.000000,bottom
"R15_14","100K","R_0402_1005Metric",163.790000,-87.950000,180.000000,bottom
"R15_15","100K","R_0402_1005Metric",163.790000,-138.450000,180.000000,bottom
"R15_16","100K","R_0402_1005Metric",189.290000,-62.950000,180.000000,bottom
"R15_17","100K","R_0402_1005Metric",189.290000,-113.450000,180.000000,bottom
"R15_18","100K","R_0402_1005Metric",189.290000,-163.950000,180.000000,bottom
"R15_19","100K","R_0402_1005Metric",214.290000,-87.950000,180.000000,bottom
"R15_20","100K","R_0402_1005Metric",214.290000,-138.450000,180.000000,bottom
"R16_1","100K","R_0402_1005Metric",32.500000,-56.450000,0.000000,bottom
"R16_2","100K","R_0402_1005Metric",32.500000,-106.950000,0.000000,bottom
"R16_3","100K","R_0402_1005Metric",32.500000,-157.450000,0.000000,bottom
"R16_4","100K","R_0402_1005Metric",57.500000,-81.450000,0.000000,bottom
"R16_5","100K","R_0402_1005Metric",57.500000,-131.950000,0.000000,bottom
"R16_6","100K","R_0402_1005Metric",83.000000,-56.450000,0.000000,bottom
"R16_7","100K","R_0402_1005Metric",83.000000,-106.950000,0.000000,bottom
"R16_8","100K","R_0402_1005Metric",83.000000,-157.450000,0.000000,bottom
"R16_9","100K","R_0402_1005Metric",108.000000,-81.450000,0.000000,bottom
"R16_10","100K","R_0402_1005Metric",108.000000,-131.950000,0.000000,bottom
"R16_11","100K","R_0402_1005Metric",133.500000,-56.450000,0.000000,bottom
"R16_12","100K","R_0402_1005Metric",133.500000,-106.950000,0.000000,bottom
"R16_13","100K","R_0402_1005Metric",133.500000,-157.450000,0.000000,bottom
"R16_14","100K","R_0402_1005Metric",158.500000,-81.450000,0.000000,bottom
"R16_15","100K","R_0402_1005Metric",158.500000,-131.950000,0.000000,bottom
"R16_16","100K","R_0402_1005Metric",184.000000,-56.450000,0.000000,bottom
"R16_17","100K","R_0402_1005Metric",184.000000,-106.950000,0.000000,bottom
"R16_18","100K","R_0402_1005Metric",184.000000,-157.450000,0.000000,bottom
"R16_19","100K","R_0402_1005Metric",209.000000,-81.450000,0.000000,bottom
"R16_20","100K","R_0402_1005Metric",209.000000,-131.950000,0.000000,bottom
"R_CLK","R","R_0402_1005Metric",197.040000,-30.510000,-90.000000,bottom
"R_DAT","R","R_0402_1005Metric",199.320000,-31.410000,90.000000,bottom
"TP1_1","TP_CNT","TestPoint_Pad_04",59.420000,-70.540000,180.000000,bottom
"TP1_2","TP_CNT","TestPoint_Pad_04",59.420000,-121.040000,180.000000,bottom
"TP1_3","TP_CNT","TestPoint_Pad_04",59.420000,-171.540000,180.000000,bottom
"TP1_4","TP_CNT","TestPoint_Pad_04",84.420000,-95.540000,180.000000,bottom
"TP1_5","TP_CNT","TestPoint_Pad_04",84.420000,-146.040000,180.000000,bottom
"TP1_6","TP_CNT","TestPoint_Pad_04",109.920000,-70.540000,180.000000,bottom
"TP1_7","TP_CNT","TestPoint_Pad_04",109.920000,-121.040000,180.000000,bottom
"TP1_8","TP_CNT","TestPoint_Pad_04",109.920000,-171.540000,180.000000,bottom
"TP1_9","TP_CNT","TestPoint_Pad_04",134.920000,-95.540000,180.000000,bottom
"TP1_10","TP_CNT","TestPoint_Pad_04",134.920000,-146.040000,180.000000,bottom
"TP1_11","TP_CNT","TestPoint_Pad_04",160.420000,-70.540000,180.000000,bottom
"TP1_12","TP_CNT","TestPoint_Pad_04",160.420000,-121.040000,180.000000,bottom
"TP1_13","TP_CNT","TestPoint_Pad_04",160.420000,-171.540000,180.000000,bottom
"TP1_14","TP_CNT","TestPoint_Pad_04",185.420000,-95.540000,180.000000,bottom
"TP1_15","TP_CNT","TestPoint_Pad_04",185.420000,-146.040000,180.000000,bottom
"TP1_16","TP_CNT","TestPoint_Pad_04",210.920000,-70.540000,180.000000,bottom
"TP1_17","TP_CNT","TestPoint_Pad_04",210.920000,-121.040000,180.000000,bottom
"TP1_18","TP_CNT","TestPoint_Pad_04",210.920000,-171.540000,180.000000,bottom
"TP1_19","TP_CNT","TestPoint_Pad_04",235.920000,-95.540000,180.000000,bottom
"TP1_20","TP_CNT","TestPoint_Pad_04",235.920000,-146.040000,180.000000,bottom
"TP2_1","TP_2.5V","TestPoint_Pad_04",52.170000,-72.710000,180.000000,bottom
"TP2_2","TP_2.5V","TestPoint_Pad_04",52.170000,-123.210000,180.000000,bottom
"TP2_3","TP_2.5V","TestPoint_Pad_04",52.170000,-173.710000,180.000000,bottom
"TP2_4","TP_2.5V","TestPoint_Pad_04",77.170000,-97.710000,180.000000,bottom
"TP2_5","TP_2.5V","TestPoint_Pad_04",77.170000,-148.210000,180.000000,bottom
"TP2_6","TP_2.5V","TestPoint_Pad_04",102.670000,-72.710000,180.000000,bottom
"TP2_7","TP_2.5V","TestPoint_Pad_04",102.670000,-123.210000,180.000000,bottom
"TP2_8","TP_2.5V","TestPoint_Pad_04",102.670000,-173.710000,180.000000,bottom
"TP2_9","TP_2.5V","TestPoint_Pad_04",127.670000,-97.710000,180.000000,bottom
"TP2_10","TP_2.5V","TestPoint_Pad_04",127.670000,-148.210000,180.000000,bottom
"TP2_11","TP_2.5V","TestPoint_Pad_04",153.170000,-72.710000,180.000000,bottom
"TP2_12","TP_2.5V","TestPoint_Pad_04",153.170000,-123.210000,180.000000,bottom
"TP2_13","TP_2.5V","TestPoint_Pad_04",153.170000,-173.710000,180.000000,bottom
"TP2_14","TP_2.5V","TestPoint_Pad_04",178.170000,-97.710000,180.000000,bottom
"TP2_15","TP_2.5V","TestPoint_Pad_04",178.170000,-148.210000,180.000000,bottom
"TP2_16","TP_2.5V","TestPoint_Pad_04",203.670000,-72.710000,180.000000,bottom
"TP2_17","TP_2.5V","TestPoint_Pad_04",203.670000,-123.210000,180.000000,bottom
"TP2_18","TP_2.5V","TestPoint_Pad_04",203.670000,-173.710000,180.000000,bottom
"TP2_19","TP_2.5V","TestPoint_Pad_04",228.670000,-97.710000,180.000000,bottom
"TP2_20","TP_2.5V","TestPoint_Pad_04",228.670000,-148.210000,180.000000,bottom
"TP3_1","TP_SEN","TestPoint_Pad_04",52.600000,-51.320000,180.000000,bottom
"TP3_2","TP_SEN","TestPoint_Pad_04",52.600000,-101.820000,180.000000,bottom
"TP3_3","TP_SEN","TestPoint_Pad_04",52.600000,-152.320000,180.000000,bottom
"TP3_4","TP_SEN","TestPoint_Pad_04",77.600000,-76.320000,180.000000,bottom
"TP3_5","TP_SEN","TestPoint_Pad_04",77.600000,-126.820000,180.000000,bottom
"TP3_6","TP_SEN","TestPoint_Pad_04",103.100000,-51.320000,180.000000,bottom
"TP3_7","TP_SEN","TestPoint_Pad_04",103.100000,-101.820000,180.000000,bottom
"TP3_8","TP_SEN","TestPoint_Pad_04",103.100000,-152.320000,180.000000,bottom
"TP3_9","TP_SEN","TestPoint_Pad_04",128.100000,-76.320000,180.000000,bottom
"TP3_10","TP_SEN","TestPoint_Pad_04",128.100000,-126.820000,180.000000,bottom
"TP3_11","TP_SEN","TestPoint_Pad_04",153.600000,-51.320000,180.000000,bottom
"TP3_12","TP_SEN","TestPoint_Pad_04",153.600000,-101.820000,180.000000,bottom
"TP3_13","TP_SEN","TestPoint_Pad_04",153.600000,-152.320000,180.000000,bottom
"TP3_14","TP_SEN","TestPoint_Pad_04",178.600000,-76.320000,180.000000,bottom
"TP3_15","TP_SEN","TestPoint_Pad_04",178.600000,-126.820000,180.000000,bottom
"TP3_16","TP_SEN","TestPoint_Pad_04",204.100000,-51.320000,180.000000,bottom
"TP3_17","TP_SEN","TestPoint_Pad_04",204.100000,-101.820000,180.000000,bottom
"TP3_18","TP_SEN","TestPoint_Pad_04",204.100000,-152.320000,180.000000,bottom
"TP3_19","TP_SEN","TestPoint_Pad_04",229.100000,-76.320000,180.000000,bottom
"TP3_20","TP_SEN","TestPoint_Pad_04",229.100000,-126.820000,180.000000,bottom
"TP4_1","TP_AUX","TestPoint_Pad_04",41.670000,-72.790000,180.000000,bottom
"TP4_2","TP_AUX","TestPoint_Pad_04",41.670000,-123.290000,180.000000,bottom
