Ref,Val,Package,PosX,PosY,Rot,Side
"TP4_3","TP_AUX","TestPoint_Pad_04",41.670000,-173.790000,180.000000,bottom
"TP4_4","TP_AUX","TestPoint_Pad_04",66.670000,-97.790000,180.000000,bottom
"TP4_5","TP_AUX","TestPoint_Pad_04",66.670000,-148.290000,180.000000,bottom
"TP4_6","TP_AUX","TestPoint_Pad_04",92.170000,-72.790000,180.000000,bottom
"TP4_7","TP_AUX","TestPoint_Pad_04",92.170000,-123.290000,180.000000,bottom
"TP4_8","TP_AUX","TestPoint_Pad_04",92.170000,-173.790000,180.000000,bottom
"TP4_9","TP_AUX","TestPoint_Pad_04",117.170000,-97.790000,180.000000,bottom
"TP4_10","TP_AUX","TestPoint_Pad_04",117.170000,-148.290000,180.000000,bottom
"TP4_11","TP_AUX","TestPoint_Pad_04",142.670000,-72.790000,180.000000,bottom
"TP4_12","TP_AUX","TestPoint_Pad_04",142.670000,-123.290000,180.000000,bottom
"TP4_13","TP_AUX","TestPoint_Pad_04",142.670000,-173.790000,180.000000,bottom
"TP4_14","TP_AUX","TestPoint_Pad_04",167.670000,-97.790000,180.000000,bottom
"TP4_15","TP_AUX","TestPoint_Pad_04",167.670000,-148.290000,180.000000,bottom
"TP4_16","TP_AUX","TestPoint_Pad_04",193.170000,-72.790000,180.000000,bottom
"TP4_17","TP_AUX","TestPoint_Pad_04",193.170000,-123.290000,180.000000,bottom
"TP4_18","TP_AUX","TestPoint_Pad_04",193.170000,-173.790000,180.000000,bottom
"TP4_19","TP_AUX","TestPoint_Pad_04",218.170000,-97.790000,180.000000,bottom
"TP4_20","TP_AUX","TestPoint_Pad_04",218.170000,-148.290000,180.000000,bottom
"TP5_1","TP_F1","TestPoint_Pad_04",45.210000,-72.380000,180.000000,bottom
"TP5_2","TP_F1","TestPoint_Pad_04",45.210000,-122.880000,180.000000,bottom
"TP5_3","TP_F1","TestPoint_Pad_04",45.210000,-173.380000,180.000000,bottom
"TP5_4","TP_F1","TestPoint_Pad_04",70.210000,-97.380000,180.000000,bottom
"TP5_5","TP_F1","TestPoint_Pad_04",70.210000,-147.880000,180.000000,bottom
"TP5_6","TP_F1","TestPoint_Pad_04",95.710000,-72.380000,180.000000,bottom
"TP5_7","TP_F1","TestPoint_Pad_04",95.710000,-122.880000,180.000000,bottom
"TP5_8","TP_F1","TestPoint_Pad_04",95.710000,-173.380000,180.000000,bottom
"TP5_9","TP_F1","TestPoint_Pad_04",120.710000,-97.380000,180.000000,bottom
"TP5_10","TP_F1","TestPoint_Pad_04",120.710000,-147.880000,180.000000,bottom
"TP5_11","TP_F1","TestPoint_Pad_04",146.210000,-72.380000,180.000000,bottom
"TP5_12","TP_F1","TestPoint_Pad_04",146.210000,-122.880000,180.000000,bottom
"TP5_13","TP_F1","TestPoint_Pad_04",146.210000,-173.380000,180.000000,bottom
"TP5_14","TP_F1","TestPoint_Pad_04",171.210000,-97.380000,180.000000,bottom
"TP5_15","TP_F1","TestPoint_Pad_04",171.210000,-147.880000,180.000000,bottom
"TP5_16","TP_F1","TestPoint_Pad_04",196.710000,-72.380000,180.000000,bottom
"TP5_17","TP_F1","TestPoint_Pad_04",196.710000,-122.880000,180.000000,bottom
"TP5_18","TP_F1","TestPoint_Pad_04",196.710000,-173.380000,180.000000,bottom
"TP5_19","TP_F1","TestPoint_Pad_04",221.710000,-97.380000,180.000000,bottom
"TP5_20","TP_F1","TestPoint_Pad_04",221.710000,-147.880000,180.000000,bottom
"U1","LM4041CIDBZT","DBZ3",215.854000,-30.530000,-90.000000,bottom
"U2_1","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",54.865000,-58.275000,-90.000000,bottom
"U2_2","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",54.865000,-108.775000,-90.000000,bottom
"U2_3","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",54.865000,-159.275000,-90.000000,bottom
"U2_4","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",79.865000,-83.275000,-90.000000,bottom
"U2_5","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",79.865000,-133.775000,-90.000000,bottom
"U2_6","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",105.365000,-58.275000,-90.000000,bottom
"U2_7","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",105.365000,-108.775000,-90.000000,bottom
"U2_8","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",105.365000,-159.275000,-90.000000,bottom
"U2_9","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",130.365000,-83.275000,-90.000000,bottom
"U2_10","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",130.365000,-133.775000,-90.000000,bottom
"U2_11","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",155.865000,-58.275000,-90.000000,bottom
"U2_12","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",155.865000,-108.775000,-90.000000,bottom
"U2_13","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",155.865000,-159.275000,-90.000000,bottom
"U2_14","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",180.865000,-83.275000,-90.000000,bottom
"U2_15","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",180.865000,-133.775000,-90.000000,bottom
"U2_16","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",206.365000,-58.275000,-90.000000,bottom
"U2_17","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",206.365000,-108.775000,-90.000000,bottom
"U2_18","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",206.365000,-159.275000,-90.000000,bottom
"U2_19","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",224.335000,-88.235000,90.000000,bottom
"U2_20","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",231.365000,-133.775000,-90.000000,bottom
"U3_1","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",33.330000,-63.157900,180.000000,bottom
"U3_2","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",33.330000,-113.647700,180.000000,bottom
"U3_3","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",33.328700,-164.150000,180.000000,bottom
"U3_4","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",58.330000,-88.160000,180.000000,bottom
"U3_5","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",58.331300,-138.650000,180.000000,bottom
"U3_6","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",83.830000,-63.157700,180.000000,bottom
"U3_7","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",83.831300,-113.650000,180.000000,bottom
"U3_8","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",83.828700,-164.150000,180.000000,bottom
"U3_9","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",108.831300,-88.160000,180.000000,bottom
"U3_10","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",108.831300,-138.650000,180.000000,bottom
"U3_11","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",134.331300,-63.160000,180.000000,bottom
"U3_12","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",134.331300,-113.650000,180.000000,bottom
"U3_13","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",134.331300,-164.150000,180.000000,bottom
"U3_14","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",159.330000,-88.162300,180.000000,bottom
"U3_15","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",159.331300,-138.650000,180.000000,bottom
"U3_16","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",184.828700,-63.160000,180.000000,bottom
"U3_17","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",184.828700,-113.650000,180.000000,bottom
"U3_18","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",184.831300,-164.150000,180.000000,bottom
"U3_19","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",209.830000,-88.162300,180.000000,bottom
"U3_20","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",209.830000,-138.647700,180.000000,bottom
"U4_1","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",47.835000,-63.235000,90.000000,bottom
"U4_2","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",47.835000,-113.735000,90.000000,bottom
"U4_3","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",47.835000,-164.235000,90.000000,bottom
"U4_4","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",72.835000,-88.235000,90.000000,bottom
"U4_5","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",72.835000,-138.735000,90.000000,bottom
"U4_6","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",98.335000,-63.235000,90.000000,bottom
"U4_7","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",98.335000,-113.735000,90.000000,bottom
"U4_8","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",98.335000,-164.235000,90.000000,bottom
"U4_9","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",123.335000,-88.235000,90.000000,bottom
"U4_10","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",123.335000,-138.735000,90.000000,bottom
"U4_11","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",148.835000,-63.235000,90.000000,bottom
"U4_12","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",148.835000,-113.735000,90.000000,bottom
"U4_13","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",148.835000,-164.235000,90.000000,bottom
"U4_14","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",173.835000,-88.235000,90.000000,bottom
"U4_15","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",173.835000,-138.735000,90.000000,bottom
"U4_16","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",199.335000,-63.235000,90.000000,bottom
"U4_17","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",199.335000,-113.735000,90.000000,bottom
"U4_18","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",199.335000,-164.235000,90.000000,bottom
"U4_19","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",231.365000,-83.275000,-90.000000,bottom
"U4_20","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",224.335000,-138.735000,90.000000,bottom
"U36_1","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",64.780000,-51.948700,-90.000000,bottom
"U36_2","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",64.780000,-102.448700,-90.000000,bottom
"U36_3","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",64.780000,-152.948700,-90.000000,bottom
"U36_4","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",89.780000,-76.948700,-90.000000,bottom
"U36_5","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",89.780000,-127.448700,-90.000000,bottom
"U36_6","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",115.280000,-51.948700,-90.000000,bottom
"U36_7","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",115.280000,-102.448700,-90.000000,bottom
"U36_8","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",115.280000,-152.948700,-90.000000,bottom
"U36_9","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",140.280000,-76.948700,-90.000000,bottom
"U36_10","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",140.280000,-127.448700,-90.000000,bottom
"U36_11","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",165.780000,-51.948700,-90.000000,bottom
"U36_12","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",165.780000,-102.448700,-90.000000,bottom
"U36_13","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",165.780000,-152.948700,-90.000000,bottom
"U36_14","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",190.780000,-76.948700,-90.000000,bottom
"U36_15","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",190.780000,-127.448700,-90.000000,bottom
"U36_16","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",216.280000,-51.958700,-90.000000,bottom
"U36_17","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",216.280000,-102.448700,-90.000000,bottom
"U36_18","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",216.280000,-152.948700,-90.000000,bottom
"U36_19","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",241.280000,-76.948700,-90.000000,bottom
"U36_20","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",241.280000,-127.448700,-90.000000,bottom
"U37_1","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",64.860000,-61.648700,-90.000000,bottom
"U37_2","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",64.860000,-112.148700,-90.000000,bottom
"U37_3","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",64.860000,-162.648700,-90.000000,bottom
"U37_4","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",89.860000,-86.648700,-90.000000,bottom
"U37_5","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",89.862300,-137.150000,-90.000000,bottom
"U37_6","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",115.360000,-61.648700,-90.000000,bottom
"U37_7","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",115.360000,-112.148700,-90.000000,bottom
"U37_8","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",115.360000,-162.648700,-90.000000,bottom
"U37_9","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",140.360000,-86.648700,-90.000000,bottom
"U37_10","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",140.360000,-137.148700,-90.000000,bottom
"U37_11","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",165.860000,-61.648700,-90.000000,bottom
"U37_12","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",165.860000,-112.148700,-90.000000,bottom
"U37_13","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",165.860000,-162.648700,-90.000000,bottom
"U37_14","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",190.862300,-86.650000,-90.000000,bottom
"U37_15","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",190.860000,-137.148700,-90.000000,bottom
"U37_16","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",216.360000,-61.638700,-90.000000,bottom
"U37_17","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",216.360000,-112.148700,-90.000000,bottom
"U37_18","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",216.360000,-162.648700,-90.000000,bottom
"U37_19","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",241.360000,-86.658700,-90.000000,bottom
"U37_20","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",241.360000,-137.148700,-90.000000,bottom
"U38_1","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",41.151300,-56.120000,180.000000,bottom
"U38_2","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",41.151300,-106.620000,180.000000,bottom
"U38_3","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",41.148700,-157.120000,180.000000,bottom
"U38_4","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",66.151300,-81.120000,180.000000,bottom
"U38_5","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",66.150000,-131.617700,180.000000,bottom
"U38_6","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",91.650000,-56.127700,180.000000,bottom
"U38_7","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",91.650000,-106.622300,180.000000,bottom
"U38_8","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",91.651300,-157.120000,180.000000,bottom
"U38_9","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",116.650000,-81.122300,180.000000,bottom
"U38_10","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",116.650000,-131.617700,180.000000,bottom
"U38_11","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",142.150000,-56.127700,180.000000,bottom
"U38_12","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",142.150000,-106.622300,180.000000,bottom
"U38_13","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",142.150000,-157.122300,180.000000,bottom
"U38_14","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",167.150000,-81.122300,180.000000,bottom
"U38_15","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",167.150000,-131.617700,180.000000,bottom
"U38_16","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",192.651300,-56.130000,180.000000,bottom
"U38_17","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",192.651300,-106.620000,180.000000,bottom
"U38_18","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",192.651300,-157.122300,180.000000,bottom
"U38_19","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",217.650000,-81.122300,180.000000,bottom
"U38_20","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",217.651300,-131.620000,180.000000,bottom
"U39_1","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",33.330000,-59.440100,180.000000,bottom
"U39_2","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",33.331300,-109.940000,180.000000,bottom
"U39_3","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",33.331300,-160.440000,180.000000,bottom
"U39_4","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",58.330000,-84.440100,180.000000,bottom
"U39_5","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",58.331300,-134.940000,180.000000,bottom
"U39_6","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",83.841300,-59.410000,180.000000,bottom
"U39_7","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",83.831300,-109.940000,180.000000,bottom
"U39_8","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",83.831300,-160.440000,180.000000,bottom
"U39_9","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",108.831300,-84.440000,180.000000,bottom
"U39_10","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",108.828700,-134.942300,180.000000,bottom
"U39_11","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",134.351300,-59.410000,180.000000,bottom
"U39_12","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",134.330000,-109.937700,180.000000,bottom
"U39_13","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",134.330000,-160.442300,180.000000,bottom
"U39_14","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",159.328700,-84.440000,180.000000,bottom
"U39_15","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",159.331300,-134.940000,180.000000,bottom
"U39_16","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",184.851300,-59.410000,180.000000,bottom
"U39_17","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",184.830000,-109.937700,180.000000,bottom
"U39_18","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",184.830000,-160.442300,180.000000,bottom
"U39_19","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",209.830000,-84.440000,180.000000,bottom
"U39_20","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",209.831300,-134.940000,180.000000,bottom
"U40_1","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",33.330000,-66.875700,180.000000,bottom
"U40_2","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",33.331300,-117.370000,180.000000,bottom
"U40_3","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",33.331300,-167.870000,180.000000,bottom
"U40_4","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",58.331300,-91.880000,180.000000,bottom
"U40_5","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",58.331300,-142.370000,180.000000,bottom
"U40_6","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",83.831300,-66.880000,180.000000,bottom
"U40_7","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",83.831300,-117.370000,180.000000,bottom
"U40_8","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",83.831300,-167.870000,180.000000,bottom
"U40_9","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",108.831300,-91.880000,180.000000,bottom
"U40_10","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",108.831300,-142.370000,180.000000,bottom
"U40_11","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",134.331300,-66.880000,180.000000,bottom
"U40_12","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",134.330000,-117.367700,180.000000,bottom
"U40_13","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",134.331300,-167.870000,180.000000,bottom
"U40_14","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",159.330000,-91.882300,180.000000,bottom
"U40_15","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",159.330000,-142.372300,180.000000,bottom
"U40_16","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",184.831300,-66.880000,180.000000,bottom
"U40_17","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",184.830000,-117.367700,180.000000,bottom
"U40_18","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",184.831300,-167.870000,180.000000,bottom
"U40_19","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",209.830000,-91.877700,180.000000,bottom
"U40_20","NFL21SP106X1C3D","GCAP_NFL21SP106X1C3D_MUR",209.830000,-142.372300,180.000000,bottom
"U44","LP5907MFX-4.5/NOPB","DBV0005A_L",226.475000,-29.710000,180.000000,bottom
