"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J2,J4,J5,J15,J18,J10,J8,J12,J9,J6,J16,J19,J17,J11,J7,J13,J22,J21,J14,J20";"7_series_sensor";20;"7_series_sensor";;;
2;"D1";"LED_0201_0603Metric";1;"LED";;;
3;"J3";"CONN50_2.54DS71_HIR";1;"HIF3BA-50PA-2.54DS71";;;
4;"J1";"BarrelJack_Horizontal";1;"Barrel_Jack_Switch_Pin3Ring";;;
5;"R_LED1";"R_0402_1005Metric";1;"1K";;;
6;"REF**";"Fiducial_0.75mm_Mask1.5mm";1;"Fiducial_0.75mm_Mask1.5mm";;;
7;"TP4_17,TP4_10,TP4_3,TP4_9,TP4_7,TP4_12,TP4_5,TP4_4,TP4_18,TP4_20,TP4_14,TP4_15,TP4_1,TP4_8,TP4_19,TP4_2,TP4_13,TP4_6,TP4_11,TP4_16";"TestPoint_Pad_04";20;"TP_AUX";;;
8;"R10_5,R11_4,R11_14,R9_14,R8_15,R9_15,R10_17,R8_7,R10_8,R9_4,R10_7,R7_15,R9_10,R12_5,R12_14,R12_18,R7_16,R8_14,R11_16,R12_4,R12_6,R10_14,R7_20,R11_12,R10_4,R9_7,R9_12,R8_10,R7_6,R8_6,R9_2,R8_11,R7_4,R7_11,R12_8,R12_12,R11_11,R9_6,R7_14,R10_2,R11_8,R9_5,R11_5,R9_8,R11_1,R12_7,R8_4,R7_2,R8_13,R8_2,R7_1,R8_20,R12_16,R11_9,R10_13,R7_19,R10_11,R9_3,R9_17,R10_19,R7_3,R11_3,R12_9,R9_20,R8_8,R8_17,R11_15,R12_20,R9_16,R9_13,R8_16,R12_11,R12_10,R7_8,R7_18,R7_5,R12_2,R8_19,R9_18,R11_17,R10_20,R8_12,R9_19,R10_18,R12_3,R9_9,R12_15,R9_11,R11_2,R10_6,R7_9,R10_12,R8_18,R12_19,R11_10,R11_6,R7_12,R12_13,R8_5,R7_10,R11_20,R8_1,R10_1,R11_13,R11_19,R10_10,R8_3,R10_16,R10_15,R12_1,R7_17,R8_9,R10_9,R9_1,R12_17,R11_18,R11_7,R7_13,R10_3,R7_7";"R_0402_1005Metric";120;"10K";;;
9;"TP5_8,TP5_16,TP5_12,TP5_3,TP5_1,TP5_11,TP5_6,TP5_9,TP5_13,TP5_14,TP5_15,TP5_10,TP5_19,TP5_17,TP5_20,TP5_4,TP5_2,TP5_5,TP5_18,TP5_7";"TestPoint_Pad_04";20;"TP_F1";;;
10;"R15_7,R15_3,R16_14,R16_19,R16_5,R15_17,R15_12,R16_17,R16_20,R15_8,R16_18,R16_15,R15_20,R15_2,R16_9,R16_1,R15_18,R16_13,R16_6,R16_8,R15_5,R15_16,R16_11,R16_16,R15_10,R16_4,R15_6,R15_4,R16_12,R16_7,R16_3,R15_15,R15_11,R16_10,R16_2,R15_14,R15_9,R15_1,R15_19,R15_13";"R_0402_1005Metric";40;"100K";;;
11;"TP3_18,TP3_11,TP3_14,TP3_5,TP3_8,TP3_16,TP3_9,TP3_20,TP3_19,TP3_15,TP3_4,TP3_3,TP3_10,TP3_1,TP3_2,TP3_17,TP3_13,TP3_12,TP3_7,TP3_6";"TestPoint_Pad_04";20;"TP_SEN";;;
12;"R3";"R_0402_1005Metric";1;"3.3K";;;
13;"R14_11,R14_17,R14_12,R13_13,R13_14,R13_12,R13_16,R14_3,R14_8,R13_5,R13_15,R14_10,R14_19,R13_3,R14_14,R13_11,R13_8,R13_9,R14_6,R13_7,R14_13,R13_17,R13_2,R13_1,R14_16,R14_2,R14_9,R13_20,R13_6,R13_4,R14_5,R14_18,R13_10,R14_15,R14_4,R13_19,R14_20,R14_1,R13_18,R14_7";"R_0402_1005Metric";40;"150K";;;
14;"C6_17,C5_13,C4_10,C8_7,C4_12,C6_10,C9_11,C9_16,C3_3,C3_15,C8_9,C7_10,C4_16,C5_2,C3_8,C3_18,C8_13,C7_8,C8_11,C5_1,C4_7,C7_2,C4_13,C6_19,C4_14,C9_3,C3_1,C7_20,C9_14,C6_8,C4_11,C7_4,C4_4,C4_17,C9_4,C5_19,C3_4,C5_8,C4_9,C4_1,C8_16,C9_20,C5_16,C6_2,C7_1,C8_8,C6_6,C9_6,C5_11,C7_3,C3_13,C6_13,C9_17,C6_4,C4_8,C8_12,C7_17,C8_15,C3_9,C8_2,C8_20,C6_12,C6_7,C6_5,C9_1,C5_3,C7_7,C4_18,C6_3,C4_6,C3_14,C9_5,C4_19,C9_19,C6_9,C8_14,C9_9,C7_15,C9_12,C6_15,C7_18,C7_9,C4_2,C8_19,C7_16,C3_11,C3_7,C6_20,C5_6,C6_18,C7_12,C7_11,C3_19,C5_15,C4_3,C5_14,C5_12,C6_1,C3_2,C5_20,C7_13,C9_10,C4_20,C9_7,C5_17,C5_18,C8_10,C3_12,C3_20,C9_15,C8_17,C9_8,C6_16,C4_5,C5_5,C7_19,C7_14,C9_2,C8_18,C8_1,C4_15,C5_4,C5_7,C3_17,C3_6,C5_9,C8_3,C7_6,C9_18,C3_10,C3_16,C7_5,C6_11,C3_5,C5_10,C8_4,C8_6,C6_14,C9_13,C8_5";"C_0402_1005Metric";140;"0.1uF";;;
15;"U3_5,U37_3,U40_9,U37_2,U39_9,U36_2,U40_2,U3_13,U38_7,U36_1,U3_6,U36_9,U3_18,U3_7,U39_13,U3_9,U3_19,U3_16,U3_2,U37_6,U36_3,U40_15,U38_19,U38_1,U36_19,U39_12,U37_19,U40_1,U38_17,U40_16,U37_9,U39_17,U36_8,U40_10,U39_1,U37_4,U40_12,U38_4,U36_4,U40_11,U37_20,U39_18,U3_15,U38_10,U36_16,U38_15,U40_17,U36_7,U37_8,U36_5,U36_18,U3_10,U38_6,U36_12,U37_12,U39_11,U3_17,U39_3,U3_4,U38_2,U38_11,U36_20,U37_14,U39_6,U40_14,U38_16,U37_11,U38_9,U38_14,U36_6,U40_18,U38_20,U37_16,U37_7,U3_20,U3_11,U39_5,U40_13,U40_4,U39_2,U39_7,U36_11,U38_12,U3_12,U39_15,U36_17,U39_20,U39_8,U37_15,U40_6,U40_7,U3_3,U40_3,U37_10,U38_13,U36_10,U40_8,U3_8,U40_20,U39_10,U40_5,U37_18,U38_18,U39_19,U40_19,U3_14,U38_5,U3_1,U38_3,U37_13,U36_15,U39_16,U37_1,U37_17,U39_14,U39_4,U37_5,U36_13,U38_8,U36_14";"GCAP_NFL21SP106X1C3D_MUR";120;"NFL21SP106X1C3D";;;
16;"TP1_20,TP1_3,TP1_11,TP1_12,TP1_1,TP1_5,TP1_10,TP1_9,TP1_8,TP1_16,TP1_4,TP1_7,TP1_19,TP1_13,TP1_6,TP1_17,TP1_15,TP1_18,TP1_14,TP1_2";"TestPoint_Pad_04";20;"TP_CNT";;;
17;"R5_15,R6_12,R5_2,R6_18,R5_17,R5_19,R5_11,R6_19,R5_14,R6_10,R6_13,R5_4,R5_10,R5_3,R6_16,R6_5,R5_12,R5_5,R6_14,R6_6,R6_2,R5_6,R5_7,R6_4,R6_15,R6_8,R6_3,R6_1,R5_16,R6_9,R5_20,R6_7,R5_8,R5_13,R5_1,R6_17,R6_20,R6_11,R5_18,R5_9";"R_0402_1005Metric";40;"50R";;;
18;"U2_1,U4_5,U2_6,U4_9,U2_12,U4_6,U4_14,U2_13,U2_18,U2_14,U4_12,U2_5,U4_3,U2_16,U2_11,U4_18,U4_8,U4_10,U4_13,U2_4,U2_15,U4_20,U2_19,U2_2,U2_10,U2_9,U2_17,U4_1,U4_4,U2_7,U4_15,U2_8,U4_11,U4_19,U4_16,U2_20,U4_2,U4_7,U4_17,U2_3";"SOIC-8_3.9x4.9mm_P1.27mm";40;"LMC6482";;;
19;"R4_15,R4_11,R4_2,R4_16,R4_12,R4_13,R4_4,R4_19,R4_1,R4_7,R4_17,R4_6,R4_14,R4_18,R4_20,R4_3,R4_8,R4_5,R4_9,R4_10";"R_0402_1005Metric";20;"10R";;;
20;"TP2_14,TP2_9,TP2_5,TP2_6,TP2_19,TP2_2,TP2_15,TP2_18,TP2_16,TP2_4,TP2_1,TP2_8,TP2_11,TP2_13,TP2_12,TP2_10,TP2_20,TP2_17,TP2_7,TP2_3";"TestPoint_Pad_04";20;"TP_2.5V";;;
21;"CR1";"SO-8_STM";1;"M24C16-WMN6TP";;;
22;"R1";"R_0402_1005Metric";1;"2K";;;
23;"U44";"DBV0005A_L";1;"LP5907MFX-4.5/NOPB";;;
24;"C2,C1";"C_0402_1005Metric";2;"1uF";;;
25;"R_CLK,R_DAT";"R_0402_1005Metric";2;"R";;;
26;"R2";"R_0402_1005Metric";1;"3K";;;
27;"U1";"DBZ3";1;"LM4041CIDBZT";;;
